Context,Target,Images,Labels
"at((1, 6),_u0). at((4, 1),_u1). at((5, 6),_u2). at((5, 1),_u3). at((3, 0),_u4). at((6, 4),_u5). at((5, 2),_u6). at((0, 7),_u7).",-sat.,"[57041, 57704, 57983, 32074, 56282, 46304, 36850, 56289]","[0, 4, 3, 5, 2, 1, 5, 2]"
"at((5, 3),_u0). at((6, 3),_u1).",-sat.,"[46326, 57990]","[1, 3]"
"at((1, 1),_u0). at((4, 7),_u1). at((7, 1),_u2).",-sat.,"[46334, 57053, 58001]","[1, 0, 3]"
"at((3, 3),_u0). at((7, 0),_u1). at((3, 0),_u2).",-sat.,"[56298, 57706, 46335]","[2, 4, 1]"
"at((5, 7),_u0). at((0, 4),_u1). at((6, 0),_u2). at((7, 0),_u3). at((1, 1),_u4). at((6, 3),_u5). at((3, 2),_u6). at((4, 5),_u7).",-sat.,"[57708, 56301, 58021, 56370, 46342, 57061, 57064, 56312]","[4, 2, 3, 5, 1, 0, 0, 2]"
"at((2, 1),_u0). at((0, 5),_u1). at((2, 7),_u2). at((4, 4),_u3). at((6, 5),_u4).",-sat.,"[58045, 57709, 57067, 37521, 46347]","[3, 4, 0, 5, 1]"
"at((3, 6),_u0). at((0, 1),_u1). at((7, 0),_u2). at((2, 7),_u3). at((6, 5),_u4). at((2, 2),_u5). at((4, 2),_u6). at((1, 7),_u7).",-sat.,"[57712, 56325, 46360, 59291, 58048, 57068, 57073, 58064]","[4, 2, 1, 5, 3, 0, 0, 3]"
"at((5, 2),_u0). at((2, 6),_u1). at((0, 0),_u2). at((3, 3),_u3).",-sat.,"[57713, 56335, 57091, 46372]","[4, 2, 0, 1]"
"at((1, 5),_u0). at((5, 1),_u1). at((4, 3),_u2). at((0, 0),_u3). at((4, 0),_u4). at((6, 4),_u5). at((0, 2),_u6). at((4, 7),_u7). at((7, 0),_u8). at((2, 6),_u9).",-sat.,"[43772, 56340, 57092, 58065, 57721, 46385, 58067, 57115, 4786, 46407]","[5, 2, 0, 3, 4, 1, 3, 0, 5, 1]"
"at((4, 1),_u0). at((7, 1),_u1). at((1, 6),_u2). at((0, 0),_u3). at((6, 7),_u4). at((0, 5),_u5). at((5, 2),_u6).",-sat.,"[57117, 58077, 56355, 6557, 46416, 57724, 56361]","[0, 3, 2, 5, 1, 4, 2]"
"at((0, 0),_u0). at((6, 6),_u1).",-sat.,"[46417, 58079]","[1, 3]"
"at((2, 7),_u0). at((0, 2),_u1). at((5, 7),_u2).",-sat.,"[46433, 57120, 58080]","[1, 0, 3]"
"at((5, 6),_u0). at((0, 3),_u1). at((6, 7),_u2). at((5, 1),_u3). at((1, 0),_u4). at((3, 1),_u5). at((7, 2),_u6). at((7, 5),_u7).",-sat.,"[57733, 56372, 17461, 58084, 46434, 57154, 58086, 56394]","[4, 2, 5, 3, 1, 0, 3, 2]"
"at((0, 0),_u0). at((1, 7),_u1). at((7, 1),_u2). at((5, 6),_u3). at((7, 7),_u4).",-sat.,"[58089, 57161, 57747, 48950, 46437]","[3, 0, 4, 5, 1]"
"at((6, 0),_u0). at((0, 2),_u1). at((0, 0),_u2).",-sat.,"[46445, 57162, 58097]","[1, 0, 3]"
"at((0, 0),_u0). at((3, 6),_u1). at((6, 1),_u2). at((5, 7),_u3). at((3, 2),_u4). at((7, 4),_u5). at((2, 1),_u6).",-sat.,"[57779, 57176, 58113, 46452, 36354, 56403, 46461]","[4, 0, 3, 1, 5, 2, 1]"
"at((0, 0),_u0). at((2, 6),_u1). at((5, 5),_u2). at((6, 3),_u3). at((4, 7),_u4). at((1, 4),_u5). at((0, 2),_u6). at((4, 0),_u7). at((2, 1),_u8).",-sat.,"[57803, 58144, 56427, 46468, 57186, 11790, 59635, 58149, 46470]","[4, 3, 2, 1, 0, 5, 5, 3, 1]"
"at((5, 7),_u0). at((3, 0),_u1). at((0, 1),_u2). at((7, 3),_u3). at((7, 2),_u4). at((1, 6),_u5). at((6, 7),_u6).",-sat.,"[57201, 46481, 56465, 57819, 31253, 58163, 46496]","[0, 1, 2, 4, 5, 3, 1]"
"at((4, 6),_u0). at((4, 7),_u1). at((1, 1),_u2). at((5, 4),_u3).",-sat.,"[57835, 16210, 58173, 46499]","[4, 5, 3, 1]"
"at((6, 1),_u0). at((0, 4),_u1). at((1, 1),_u2). at((4, 7),_u3). at((7, 3),_u4).",-sat.,"[57840, 56467, 35838, 58183, 46507]","[4, 2, 5, 3, 1]"
"at((2, 2),_u0). at((7, 7),_u1). at((5, 7),_u2). at((0, 3),_u3). at((2, 5),_u4).",-sat.,"[56473, 57202, 57841, 24650, 46512]","[2, 0, 4, 5, 1]"
"at((1, 5),_u0). at((0, 7),_u1). at((2, 6),_u2).",-sat.,"[46518, 35702, 58200]","[1, 5, 3]"
"at((1, 4),_u0). at((4, 6),_u1). at((6, 2),_u2). at((3, 3),_u3). at((3, 0),_u4). at((2, 0),_u5). at((5, 4),_u6). at((5, 0),_u7). at((7, 1),_u8). at((2, 5),_u9).",-sat.,"[1970, 46520, 56493, 57214, 58219, 57844, 57221, 25342, 56498, 46539]","[5, 1, 2, 0, 3, 4, 0, 5, 2, 1]"
"at((5, 6),_u0). at((7, 1),_u1). at((3, 3),_u2). at((1, 4),_u3). at((2, 0),_u4). at((5, 7),_u5). at((7, 3),_u6). at((4, 1),_u7). at((0, 7),_u8). at((6, 7),_u9).",-sat.,"[9646, 57845, 57241, 56508, 46542, 58227, 58237, 57252, 57857, 46547]","[5, 4, 0, 2, 1, 3, 3, 0, 4, 1]"
"at((0, 6),_u0). at((0, 5),_u1).",-sat.,"[46552, 58249]","[1, 3]"
"at((1, 0),_u0). at((7, 0),_u1). at((2, 1),_u2).",-sat.,"[58250, 57944, 56513]","[3, 5, 2]"
"at((6, 3),_u0). at((1, 0),_u1). at((1, 7),_u2). at((6, 4),_u3).",-sat.,"[56514, 34431, 57861, 58252]","[2, 5, 4, 3]"
"at((5, 7),_u0). at((1, 3),_u1).",-sat.,"[46575, 58257]","[1, 3]"
"at((6, 6),_u0). at((2, 0),_u1). at((0, 1),_u2). at((1, 5),_u3). at((1, 3),_u4). at((3, 2),_u5). at((6, 2),_u6). at((4, 7),_u7).",-sat.,"[57862, 46583, 56540, 58268, 36750, 57261, 58278, 56553]","[4, 1, 2, 3, 5, 0, 3, 2]"
"at((1, 0),_u0). at((4, 3),_u1). at((1, 7),_u2). at((7, 2),_u3). at((5, 6),_u4). at((6, 0),_u5). at((7, 5),_u6). at((0, 4),_u7). at((3, 2),_u8). at((3, 0),_u9). at((3, 1),_u10).",-sat.,"[57873, 56558, 56745, 57288, 46598, 58288, 57296, 46805, 57875, 58298, 46601]","[4, 2, 5, 0, 1, 3, 0, 5, 4, 3, 1]"
"at((7, 4),_u0). at((2, 4),_u1).",-sat.,"[56569, 58311]","[2, 3]"
"at((5, 4),_u0). at((0, 2),_u1). at((0, 4),_u2). at((4, 1),_u3). at((6, 2),_u4).",-sat.,"[57892, 57298, 58324, 52769, 46637]","[4, 0, 3, 5, 1]"
"at((2, 1),_u0). at((5, 4),_u1). at((2, 2),_u2).",-sat.,"[56579, 41509, 58327]","[2, 5, 3]"
"at((7, 6),_u0). at((0, 4),_u1). at((5, 1),_u2). at((2, 7),_u3). at((3, 0),_u4). at((0, 2),_u5). at((0, 6),_u6). at((1, 4),_u7). at((6, 2),_u8). at((2, 2),_u9). at((6, 7),_u10).",-sat.,"[57321, 57915, 56583, 25813, 46664, 58328, 3219, 58333, 57934, 57326, 46679]","[0, 4, 2, 5, 1, 3, 5, 3, 4, 0, 1]"
"at((5, 4),_u0). at((0, 2),_u1). at((7, 0),_u2). at((4, 4),_u3).",-sat.,"[46685, 44625, 57349, 58336]","[1, 5, 0, 3]"
"at((7, 1),_u0). at((3, 7),_u1). at((0, 1),_u2). at((4, 3),_u3). at((2, 4),_u4). at((6, 6),_u5). at((5, 0),_u6).",-sat.,"[57937, 56590, 57356, 52826, 46696, 58339, 46705]","[4, 2, 0, 5, 1, 3, 1]"
"at((5, 7),_u0). at((4, 1),_u1). at((6, 2),_u2). at((1, 5),_u3). at((3, 5),_u4).",-sat.,"[58343, 18696, 57359, 57938, 56598]","[3, 5, 0, 4, 2]"
"at((7, 6),_u0). at((1, 1),_u1). at((6, 3),_u2). at((2, 4),_u3). at((1, 6),_u4). at((5, 0),_u5). at((4, 7),_u6). at((6, 7),_u7).",-sat.,"[23066, 57364, 57940, 46718, 58379, 56612, 28161, 46722]","[5, 0, 4, 1, 3, 2, 5, 1]"
"at((1, 6),_u0). at((5, 7),_u1). at((1, 0),_u2). at((7, 2),_u3). at((4, 1),_u4). at((5, 3),_u5). at((0, 4),_u6).",-sat.,"[57946, 40731, 58389, 56614, 46725, 57384, 56631]","[4, 5, 3, 2, 1, 0, 2]"
"at((2, 6),_u0). at((6, 3),_u1). at((2, 2),_u2).",-sat.,"[56643, 57390, 46747]","[2, 0, 1]"
"at((1, 2),_u0). at((7, 1),_u1). at((6, 4),_u2). at((4, 3),_u3). at((3, 0),_u4). at((1, 5),_u5). at((4, 0),_u6). at((1, 0),_u7). at((1, 6),_u8). at((3, 6),_u9). at((5, 7),_u10). at((2, 3),_u11).",-sat.,"[47449, 56655, 46780, 57393, 57950, 58399, 58406, 55839, 57965, 57395, 56664, 46782]","[5, 2, 1, 0, 4, 3, 3, 5, 4, 0, 2, 1]"
"at((7, 0),_u0). at((7, 4),_u1). at((1, 1),_u2). at((5, 2),_u3).",-sat.,"[58410, 57397, 57972, 56665]","[3, 0, 4, 2]"
"at((2, 5),_u0). at((1, 7),_u1). at((5, 3),_u2). at((0, 5),_u3).",-sat.,"[56682, 16164, 57407, 58411]","[2, 5, 0, 3]"
"at((4, 2),_u0). at((2, 4),_u1).",-sat.,"[58412, 56687]","[3, 2]"
"at((1, 1),_u0). at((3, 6),_u1). at((7, 5),_u2). at((4, 1),_u3). at((0, 7),_u4). at((6, 4),_u5). at((5, 3),_u6). at((1, 7),_u7). at((1, 5),_u8). at((7, 1),_u9). at((7, 7),_u10). at((2, 2),_u11).",-sat.,"[57408, 46792, 57985, 16442, 58421, 56691, 56719, 722, 58431, 58003, 57420, 46801]","[0, 1, 4, 5, 3, 2, 2, 5, 3, 4, 0, 1]"
"at((4, 6),_u0). at((6, 1),_u1). at((0, 0),_u2). at((2, 6),_u3). at((1, 2),_u4). at((3, 1),_u5). at((4, 1),_u6). at((7, 3),_u7). at((2, 7),_u8).",-sat.,"[58018, 57435, 46809, 36981, 56739, 58449, 58465, 56752, 57451]","[4, 0, 1, 5, 2, 3, 3, 2, 0]"
"at((6, 0),_u0). at((3, 3),_u1).",-sat.,"[58483, 56759]","[3, 2]"
"at((5, 2),_u0). at((3, 0),_u1).",-sat.,"[46823, 58491]","[1, 3]"
"at((4, 5),_u0). at((3, 1),_u1). at((1, 7),_u2). at((0, 2),_u3). at((6, 1),_u4). at((4, 1),_u5). at((7, 3),_u6). at((3, 6),_u7).",-sat.,"[43766, 58495, 56762, 46840, 57471, 58023, 46842, 57486]","[5, 3, 2, 1, 0, 4, 1, 0]"
"at((7, 4),_u0). at((2, 2),_u1). at((0, 1),_u2). at((6, 4),_u3). at((2, 0),_u4). at((1, 6),_u5). at((4, 7),_u6). at((6, 0),_u7). at((5, 3),_u8). at((6, 5),_u9).",-sat.,"[23763, 58503, 46850, 58037, 57491, 56785, 58047, 58513, 56795, 46855]","[5, 3, 1, 4, 0, 2, 4, 3, 2, 1]"
"at((1, 1),_u0). at((4, 7),_u1). at((6, 4),_u2). at((0, 6),_u3). at((7, 2),_u4). at((1, 3),_u5). at((7, 0),_u6). at((2, 3),_u7).",-sat.,"[58049, 56819, 46865, 57494, 58525, 43056, 33598, 56821]","[4, 2, 1, 0, 3, 5, 5, 2]"
"at((6, 3),_u0). at((0, 3),_u1). at((4, 5),_u2).",-sat.,"[58527, 57507, 56824]","[3, 0, 2]"
"at((4, 1),_u0). at((5, 2),_u1).",-sat.,"[58541, 56847]","[3, 2]"
"at((5, 1),_u0). at((7, 5),_u1). at((1, 4),_u2). at((0, 7),_u3). at((1, 2),_u4). at((2, 0),_u5). at((4, 6),_u6). at((4, 2),_u7).",-sat.,"[27431, 57525, 58057, 46880, 58544, 56848, 57536, 46893]","[5, 0, 4, 1, 3, 2, 0, 1]"
"at((1, 6),_u0). at((6, 0),_u1). at((2, 1),_u2). at((7, 3),_u3). at((2, 6),_u4). at((0, 1),_u5). at((5, 6),_u6). at((3, 4),_u7). at((4, 7),_u8). at((5, 7),_u9). at((0, 7),_u10).",-sat.,"[25720, 46913, 57542, 56864, 58550, 58066, 58101, 56876, 56339, 58558, 46915]","[5, 1, 0, 2, 3, 4, 4, 2, 5, 3, 1]"
"at((2, 2),_u0). at((2, 7),_u1). at((0, 4),_u2). at((2, 5),_u3). at((1, 3),_u4).",-sat.,"[57543, 58105, 59880, 58564, 46916]","[0, 4, 5, 3, 1]"
"at((5, 2),_u0). at((1, 3),_u1). at((5, 6),_u2). at((0, 7),_u3).",-sat.,"[58582, 57558, 58151, 46919]","[3, 0, 4, 1]"
"at((0, 6),_u0). at((7, 1),_u1). at((3, 7),_u2). at((5, 3),_u3). at((2, 5),_u4). at((4, 4),_u5). at((5, 0),_u6). at((7, 7),_u7). at((5, 7),_u8). at((0, 1),_u9). at((1, 7),_u10).",-sat.,"[37567, 57575, 58587, 58153, 46930, 56901, 58602, 21034, 57586, 58164, 56917]","[5, 0, 3, 4, 1, 2, 3, 5, 0, 4, 2]"
"at((7, 5),_u0). at((2, 7),_u1). at((0, 1),_u2). at((0, 4),_u3). at((3, 3),_u4). at((5, 0),_u5). at((6, 5),_u6). at((7, 1),_u7). at((4, 2),_u8). at((7, 6),_u9). at((0, 6),_u10). at((6, 6),_u11).",-sat.,"[58217, 46933, 57595, 58612, 58174, 56919, 58184, 58620, 56922, 39645, 57601, 46934]","[5, 1, 0, 3, 4, 2, 4, 3, 2, 5, 0, 1]"
"at((4, 5),_u0). at((3, 5),_u1).",-sat.,"[56926, 58640]","[2, 3]"
"at((2, 4),_u0). at((3, 4),_u1).",-sat.,"[46936, 58642]","[1, 3]"
"at((4, 1),_u0). at((1, 3),_u1). at((4, 4),_u2). at((7, 6),_u3). at((2, 0),_u4). at((2, 7),_u5). at((4, 7),_u6). at((4, 5),_u7). at((3, 2),_u8).",-sat.,"[3204, 46949, 58654, 56957, 57629, 58194, 58208, 53152, 46954]","[5, 1, 3, 2, 0, 4, 4, 5, 1]"
"at((6, 6),_u0). at((1, 0),_u1). at((3, 3),_u2). at((4, 0),_u3). at((2, 6),_u4). at((0, 5),_u5). at((1, 2),_u6). at((7, 0),_u7). at((5, 7),_u8).",-sat.,"[59338, 57634, 56961, 58209, 58656, 46984, 15549, 58660, 56973]","[5, 0, 2, 4, 3, 1, 5, 3, 2]"
"at((7, 1),_u0). at((2, 3),_u1). at((1, 6),_u2). at((4, 2),_u3). at((0, 0),_u4). at((0, 7),_u5). at((5, 4),_u6). at((3, 0),_u7). at((6, 2),_u8).",-sat.,"[17016, 47004, 56993, 58664, 57642, 58210, 47019, 14233, 56998]","[5, 1, 2, 3, 0, 4, 1, 5, 2]"
"at((0, 4),_u0). at((4, 0),_u1). at((2, 4),_u2). at((7, 7),_u3). at((5, 3),_u4). at((2, 3),_u5).",-sat.,"[58211, 57007, 58667, 14933, 57645, 47022]","[4, 2, 3, 5, 0, 1]"
"at((5, 4),_u0). at((3, 5),_u1). at((7, 3),_u2). at((2, 0),_u3). at((0, 6),_u4). at((6, 1),_u5). at((2, 2),_u6). at((3, 0),_u7). at((4, 5),_u8).",-sat.,"[39671, 58678, 57086, 58212, 47035, 57650, 57659, 58700, 57096]","[5, 3, 2, 4, 1, 0, 0, 3, 2]"
"at((1, 0),_u0). at((6, 5),_u1). at((4, 5),_u2). at((1, 3),_u3).",-sat.,"[57104, 57682, 5828, 58707]","[2, 0, 5, 3]"
"at((3, 3),_u0). at((7, 6),_u1). at((1, 6),_u2). at((4, 7),_u3). at((6, 0),_u4). at((4, 4),_u5).",-sat.,"[57685, 58218, 2329, 58711, 57105, 47041]","[0, 4, 5, 3, 2, 1]"
"at((3, 0),_u0). at((3, 3),_u1).",-sat.,"[57112, 58721]","[2, 3]"
"at((5, 1),_u0). at((2, 4),_u1). at((7, 4),_u2). at((2, 7),_u3). at((3, 1),_u4).",-sat.,"[57113, 58225, 57686, 46759, 58729]","[2, 4, 0, 5, 3]"
"at((5, 6),_u0). at((6, 0),_u1). at((1, 4),_u2). at((1, 2),_u3).",-sat.,"[58747, 7114, 58231, 47050]","[3, 5, 4, 1]"
"at((0, 1),_u0). at((3, 2),_u1). at((4, 6),_u2). at((7, 4),_u3). at((6, 0),_u4). at((0, 5),_u5). at((2, 2),_u6).",-sat.,"[58240, 8434, 57130, 47054, 58758, 57693, 47055]","[4, 5, 2, 1, 3, 0, 1]"
"at((4, 7),_u0). at((1, 4),_u1).",-sat.,"[58759, 57139]","[3, 2]"
"at((2, 3),_u0). at((6, 3),_u1). at((1, 1),_u2). at((5, 7),_u3). at((7, 0),_u4). at((0, 5),_u5). at((7, 6),_u6). at((4, 2),_u7). at((2, 6),_u8). at((6, 4),_u9). at((1, 4),_u10).",-sat.,"[44673, 58760, 57695, 47063, 58269, 57142, 58774, 57151, 57700, 31819, 47075]","[5, 3, 0, 1, 4, 2, 3, 2, 0, 5, 1]"
"at((6, 2),_u0). at((1, 5),_u1). at((0, 1),_u2). at((2, 6),_u3).",-sat.,"[58785, 58279, 23385, 57153]","[3, 4, 5, 2]"
"at((6, 3),_u0). at((2, 1),_u1). at((0, 3),_u2).",-sat.,"[47097, 6981, 57163]","[1, 5, 2]"
"at((3, 6),_u0). at((0, 0),_u1). at((5, 1),_u2). at((2, 7),_u3).",-sat.,"[47108, 58289, 57705, 58793]","[1, 4, 0, 3]"
"at((0, 2),_u0). at((3, 7),_u1). at((6, 2),_u2).",-sat.,"[47118, 58300, 57183]","[1, 4, 2]"
"at((1, 7),_u0). at((5, 7),_u1).",-sat.,"[47119, 57185]","[1, 2]"
"at((3, 5),_u0). at((3, 2),_u1).",-sat.,"[47129, 57191]","[1, 2]"
"at((5, 3),_u0). at((4, 1),_u1). at((2, 5),_u2). at((1, 0),_u3). at((7, 7),_u4). at((0, 4),_u5). at((0, 6),_u6). at((1, 2),_u7). at((6, 4),_u8).",-sat.,"[56571, 57707, 47141, 58319, 57205, 58800, 20209, 58812, 57225]","[5, 0, 1, 4, 2, 3, 5, 3, 2]"
"at((7, 7),_u0). at((2, 6),_u1). at((1, 4),_u2). at((6, 6),_u3).",-sat.,"[58822, 57720, 19456, 47153]","[3, 0, 5, 1]"
"at((5, 4),_u0). at((0, 7),_u1). at((7, 1),_u2). at((5, 1),_u3).",-sat.,"[47158, 57727, 30315, 58832]","[1, 0, 5, 3]"
"at((1, 3),_u0). at((3, 3),_u1).",-sat.,"[57245, 58853]","[2, 3]"
"at((6, 2),_u0). at((7, 5),_u1). at((3, 7),_u2). at((0, 6),_u3). at((1, 4),_u4). at((1, 1),_u5). at((1, 2),_u6). at((6, 1),_u7). at((7, 0),_u8).",-sat.,"[58325, 44976, 57262, 47169, 57730, 58855, 58874, 43855, 57746]","[4, 5, 2, 1, 0, 3, 3, 5, 0]"
"at((5, 3),_u0). at((1, 6),_u1). at((7, 7),_u2). at((7, 3),_u3).",-sat.,"[57270, 58340, 19670, 47187]","[2, 4, 5, 1]"
"at((5, 3),_u0). at((0, 6),_u1). at((6, 3),_u2).",-sat.,"[47194, 58347, 57273]","[1, 4, 2]"
"at((0, 5),_u0). at((0, 2),_u1). at((1, 6),_u2).",-sat.,"[58878, 57757, 57284]","[3, 0, 2]"
"at((4, 1),_u0). at((6, 6),_u1). at((3, 1),_u2). at((1, 4),_u3). at((0, 3),_u4). at((0, 7),_u5). at((2, 5),_u6). at((3, 2),_u7).",-sat.,"[44916, 47200, 58881, 57289, 58364, 57760, 57307, 47213]","[5, 1, 3, 2, 4, 0, 2, 1]"
"at((7, 6),_u0). at((3, 0),_u1). at((7, 1),_u2). at((1, 3),_u3). at((0, 4),_u4). at((7, 2),_u5). at((4, 7),_u6). at((0, 5),_u7). at((6, 1),_u8). at((4, 5),_u9). at((7, 7),_u10).",-sat.,"[57769, 47216, 58892, 57319, 58380, 54470, 49957, 58924, 58390, 57784, 47222]","[0, 1, 3, 2, 4, 5, 5, 3, 4, 0, 1]"
"at((1, 5),_u0). at((6, 3),_u1). at((4, 2),_u2). at((1, 0),_u3). at((5, 7),_u4). at((7, 1),_u5). at((2, 0),_u6). at((4, 0),_u7). at((5, 6),_u8). at((2, 4),_u9).",-sat.,"[57795, 47224, 50430, 58931, 58400, 57331, 58416, 57798, 6472, 57338]","[0, 1, 5, 3, 4, 2, 4, 0, 5, 2]"
"at((6, 6),_u0). at((4, 0),_u1). at((1, 4),_u2). at((2, 0),_u3). at((0, 7),_u4). at((3, 3),_u5). at((7, 2),_u6). at((0, 2),_u7). at((0, 0),_u8). at((6, 5),_u9).",-sat.,"[57810, 58937, 47229, 6936, 58417, 57342, 58946, 886, 57811, 57358]","[0, 3, 1, 5, 4, 2, 3, 5, 0, 2]"
"at((0, 3),_u0). at((5, 6),_u1). at((7, 0),_u2). at((6, 2),_u3). at((4, 1),_u4). at((2, 7),_u5). at((1, 5),_u6).",-sat.,"[58420, 47233, 57363, 57822, 47107, 58955, 47234]","[4, 1, 2, 0, 5, 3, 1]"
"at((4, 7),_u0). at((5, 7),_u1).",-sat.,"[57366, 47236]","[2, 1]"
"at((1, 2),_u0). at((7, 6),_u1). at((5, 2),_u2).",-sat.,"[57377, 31768, 58966]","[2, 5, 3]"
"at((1, 3),_u0). at((5, 7),_u1).",-sat.,"[58971, 57387]","[3, 2]"
"at((2, 4),_u0). at((4, 7),_u1). at((5, 1),_u2). at((0, 0),_u3). at((6, 7),_u4). at((0, 3),_u5).",-sat.,"[58432, 31028, 57388, 58983, 57827, 47243]","[4, 5, 2, 3, 0, 1]"
"at((4, 5),_u0). at((0, 1),_u1). at((7, 0),_u2). at((6, 5),_u3). at((3, 3),_u4).",-sat.,"[58433, 30615, 47259, 59001, 57394]","[4, 5, 1, 3, 2]"
"at((6, 2),_u0). at((4, 2),_u1).",-sat.,"[57398, 47268]","[2, 1]"
"at((4, 5),_u0). at((1, 0),_u1). at((2, 5),_u2). at((7, 2),_u3). at((2, 4),_u4).",-sat.,"[58436, 47272, 59014, 57843, 57416]","[4, 1, 3, 0, 2]"
"at((6, 3),_u0). at((3, 3),_u1). at((2, 5),_u2). at((6, 7),_u3). at((0, 1),_u4). at((7, 4),_u5).",-sat.,"[57847, 59016, 57427, 5856, 58463, 47279]","[0, 3, 2, 5, 4, 1]"
"at((1, 5),_u0). at((6, 7),_u1). at((0, 0),_u2). at((7, 2),_u3). at((4, 1),_u4). at((0, 7),_u5).",-sat.,"[58474, 57882, 59038, 57439, 42604, 47291]","[4, 0, 3, 2, 5, 1]"
"at((6, 3),_u0). at((3, 6),_u1).",-sat.,"[59046, 57442]","[3, 2]"
"at((2, 0),_u0). at((0, 3),_u1). at((6, 6),_u2). at((2, 2),_u3).",-sat.,"[47310, 49460, 58478, 57446]","[1, 5, 4, 2]"
"at((2, 0),_u0). at((2, 2),_u1). at((5, 1),_u2). at((1, 2),_u3).",-sat.,"[58482, 59196, 59054, 47327]","[4, 5, 3, 1]"
"at((7, 1),_u0). at((5, 3),_u1). at((7, 6),_u2).",-sat.,"[57448, 57887, 47333]","[2, 0, 1]"
"at((3, 5),_u0). at((6, 0),_u1). at((7, 7),_u2). at((0, 4),_u3). at((2, 7),_u4).",-sat.,"[58496, 47338, 59062, 58025, 57455]","[4, 1, 3, 5, 2]"
"at((2, 3),_u0). at((7, 5),_u1). at((5, 6),_u2). at((6, 2),_u3). at((6, 1),_u4). at((6, 3),_u5). at((1, 3),_u6).",-sat.,"[57907, 47340, 57475, 59070, 58504, 20151, 47350]","[0, 1, 2, 3, 4, 5, 1]"
"at((7, 3),_u0). at((4, 0),_u1).",-sat.,"[59081, 57478]","[3, 2]"
"at((7, 3),_u0). at((1, 0),_u1). at((6, 7),_u2). at((5, 7),_u3). at((2, 5),_u4). at((0, 7),_u5). at((3, 6),_u6). at((4, 7),_u7). at((7, 7),_u8). at((4, 1),_u9). at((6, 2),_u10).",-sat.,"[57912, 47360, 58514, 59092, 57496, 18379, 57500, 58531, 59100, 49671, 47373]","[0, 1, 4, 3, 2, 5, 2, 4, 3, 5, 1]"
"at((2, 7),_u0). at((4, 7),_u1).",-sat.,"[57503, 59104]","[2, 3]"
"at((7, 0),_u0). at((7, 3),_u1). at((4, 1),_u2). at((0, 7),_u3).",-sat.,"[59119, 57916, 58545, 47382]","[3, 0, 4, 1]"
"at((4, 5),_u0). at((0, 0),_u1). at((5, 0),_u2). at((1, 2),_u3). at((2, 4),_u4).",-sat.,"[58548, 29029, 59120, 57917, 47384]","[4, 5, 3, 0, 1]"
"at((6, 6),_u0). at((7, 7),_u1).",-sat.,"[59137, 57506]","[3, 2]"
"at((1, 5),_u0). at((5, 2),_u1). at((3, 1),_u2). at((4, 6),_u3). at((0, 3),_u4). at((2, 3),_u5). at((7, 7),_u6). at((2, 0),_u7). at((6, 0),_u8). at((6, 4),_u9). at((0, 6),_u10).",-sat.,"[23191, 47388, 57509, 58551, 57924, 59151, 47391, 58555, 19874, 57962, 57520]","[5, 1, 2, 4, 0, 3, 1, 4, 5, 0, 2]"
"at((0, 6),_u0). at((1, 0),_u1). at((7, 4),_u2). at((2, 5),_u3). at((1, 3),_u4). at((4, 2),_u5). at((3, 1),_u6). at((5, 0),_u7). at((6, 7),_u8). at((5, 7),_u9). at((1, 7),_u10).",-sat.,"[3681, 59158, 58559, 47394, 57963, 57573, 57574, 57977, 58579, 23861, 47400]","[5, 3, 4, 1, 0, 2, 2, 0, 4, 5, 1]"
"at((3, 0),_u0). at((7, 4),_u1). at((0, 5),_u2). at((6, 7),_u3). at((5, 1),_u4).",-sat.,"[58603, 38564, 59168, 47407, 57583]","[4, 5, 3, 1, 2]"
"at((7, 4),_u0). at((3, 4),_u1). at((2, 0),_u2). at((1, 7),_u3). at((4, 6),_u4). at((0, 4),_u5). at((5, 3),_u6). at((6, 5),_u7).",-sat.,"[22194, 59178, 57588, 58613, 47429, 57995, 42359, 47434]","[5, 3, 2, 4, 1, 0, 5, 1]"
"at((3, 2),_u0). at((6, 0),_u1). at((1, 1),_u2). at((0, 5),_u3). at((6, 7),_u4). at((6, 4),_u5). at((4, 7),_u6). at((3, 7),_u7). at((2, 3),_u8).",-sat.,"[18234, 59195, 47435, 57592, 58621, 58002, 59202, 10498, 47440]","[5, 3, 1, 2, 4, 0, 3, 5, 1]"
"at((5, 3),_u0). at((7, 5),_u1).",-sat.,"[59228, 47442]","[3, 1]"
"at((2, 1),_u0). at((0, 3),_u1).",-sat.,"[59229, 47446]","[3, 1]"
"at((6, 6),_u0). at((1, 6),_u1). at((7, 4),_u2). at((4, 2),_u3). at((0, 1),_u4). at((6, 7),_u5). at((2, 6),_u6). at((3, 6),_u7). at((7, 7),_u8).",-sat.,"[25623, 59239, 58012, 47465, 57597, 58627, 58630, 43591, 57604]","[5, 3, 0, 1, 2, 4, 4, 5, 2]"
"at((7, 1),_u0). at((5, 4),_u1). at((3, 7),_u2). at((7, 5),_u3).",-sat.,"[57605, 58014, 23546, 47490]","[2, 0, 5, 1]"
"at((1, 2),_u0). at((1, 3),_u1).",-sat.,"[57606, 59242]","[2, 3]"
"at((1, 3),_u0). at((4, 0),_u1). at((5, 4),_u2). at((7, 3),_u3). at((6, 6),_u4). at((2, 5),_u5).",-sat.,"[58634, 57615, 59301, 58015, 59262, 47501]","[4, 2, 5, 0, 3, 1]"
